사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019052800100638,2019년 5월 28일 19시,화요일,충청남도 천안시 동남구 용곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,승용,남,42세,경상
2019052900100029,2019년 5월 29일 00시,수요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,41세,경상
2019052900100058,2019년 5월 29일 04시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,65세,경상,승용,남,27세,경상
2019052900100190,2019년 5월 29일 09시,수요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,승용,남,33세,경상
2019052900100225,2019년 5월 29일 10시,수요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,여,34세,중상
2019052900100226,2019년 5월 29일 10시,수요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,80세,중상,승용,남,50세,상해없음
2019052900100319,2019년 5월 29일 13시,수요일,충청남도 천안시 동남구 사직동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,81세,중상
2019052900100347,2019년 5월 29일 14시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,화물,남,53세,상해없음
2019052900100400,2019년 5월 29일 15시,수요일,충청남도 천안시 서북구 불당동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,여,44세,중상
2019053000100028,2019년 5월 30일 00시,목요일,충청남도 천안시 동남구 청수동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,51세,경상
2019053000100076,2019년 5월 30일 04시,목요일,충청남도 천안시 서북구 두정동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,승용,남,57세,중상
2019053000100154,2019년 5월 30일 08시,목요일,충청남도 천안시 동남구 청당동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,남,49세,경상
2019053000100266,2019년 5월 30일 11시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,47세,경상
2019053000100401,2019년 5월 30일 16시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,이륜,남,33세,경상
2019053000100437,2019년 5월 30일 17시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,자전거,남,50세,경상
2019053000100441,2019년 5월 30일 17시,목요일,충청남도 천안시 동남구 삼룡동,사망사고,1,0,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,50세,사망,,,,
2019053000100482,2019년 5월 30일 18시,목요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,36세,상해없음,자전거,남,12세,경상
2019053000100483,2019년 5월 30일 18시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,이륜,남,23세,경상
2019053000100485,2019년 5월 30일 18시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,보행자,남,50세,경상
2019053000100523,2019년 5월 30일 19시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,60세,경상
2019053000100525,2019년 5월 30일 19시,목요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,이륜,남,34세,경상
2019053000100616,2019년 5월 30일 22시,목요일,충청남도 천안시 동남구 병천면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,18세,중상
2019053100100102,2019년 5월 31일 06시,금요일,충청남도 천안시 서북구 성정동,중상사고,0,1,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,53세,중상,승용,여,31세,경상
2019053100100103,2019년 5월 31일 06시,금요일,충청남도 천안시 동남구 삼룡동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,24세,중상,화물,남,50세,상해없음
2019053100100153,2019년 5월 31일 08시,금요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,37세,상해없음,보행자,남,36세,중상
2019053100100579,2019년 5월 31일 18시,금요일,충청남도 천안시 서북구 직산읍,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,31세,부상신고,승용,남,40세,상해없음
2019060100100033,2019년 6월 1일 00시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,남,60세,경상
2019060100100099,2019년 6월 1일 05시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,남,43세,경상
2019060100100192,2019년 6월 1일 10시,토요일,충청남도 천안시 서북구 불당동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,보행자,남,6세,중상
2019060100100193,2019년 6월 1일 10시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,남,56세,경상
2019060100100266,2019년 6월 1일 12시,토요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,건설기계,남,51세,경상
2019060100100535,2019년 6월 1일 20시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,55세,경상,승용,남,41세,상해없음
2019060200100064,2019년 6월 2일 04시,일요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,31세,경상
2019060200100107,2019년 6월 2일 08시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,경상,승용,여,32세,경상
2019060200100306,2019년 6월 2일 16시,일요일,충청남도 천안시 서북구 쌍용동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,39세,부상신고,화물,남,55세,기타불명
2019060200100396,2019년 6월 2일 19시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,보행자,남,29세,경상
2019060200100434,2019년 6월 2일 20시,일요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,여,52세,경상
2019060200100435,2019년 6월 2일 20시,일요일,충청남도 천안시 동남구 신부동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,승용,여,23세,경상
2019060300100221,2019년 6월 3일 10시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,부상신고,승용,여,33세,경상
2019060300100224,2019년 6월 3일 10시,월요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,28세,상해없음,화물,남,56세,경상
2019060300100253,2019년 6월 3일 11시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,여,56세,경상
2019060300100353,2019년 6월 3일 14시,월요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,82세,상해없음,보행자,여,21세,경상
2019060300100394,2019년 6월 3일 15시,월요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차량단독 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,,,,
2019060400100177,2019년 6월 4일 09시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,여,43세,경상
2019060400100217,2019년 6월 4일 10시,화요일,충청남도 천안시 서북구 와촌동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,58세,상해없음,승용,남,46세,중상
2019060400100319,2019년 6월 4일 13시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,25세,상해없음,이륜,남,48세,경상
2019060400100348,2019년 6월 4일 14시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,보행자,여,23세,경상
2019060400100376,2019년 6월 4일 15시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,승용,남,74세,경상
2019060400100417,2019년 6월 4일 16시,화요일,충청남도 천안시 서북구 불당동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,여,69세,부상신고
2019060400100418,2019년 6월 4일 16시,화요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,화물,남,35세,상해없음,승용,남,45세,경상
2019060400100668,2019년 6월 4일 22시,화요일,충청남도 천안시 동남구 신방동,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,중상,승용,남,26세,경상
2019060500100056,2019년 6월 5일 02시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,1,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,52세,상해없음,승용,남,42세,경상
2019060500100058,2019년 6월 5일 03시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,40세,기타불명
2019060500100135,2019년 6월 5일 08시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,50세,상해없음,승용,여,39세,경상
2019060500100139,2019년 6월 5일 08시,수요일,충청남도 천안시 동남구 대흥동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,35세,기타불명,보행자,남,60세,중상
2019060500100245,2019년 6월 5일 11시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,여,64세,경상
2019060500100316,2019년 6월 5일 13시,수요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,보행자,남,89세,경상
